timestamp,base,buy_ex,sell_ex,px_buy,px_sell,spread_pct,breakeven_pct,pnl,fee_mode,buy_fee,sell_fee
2025-08-31 16:26:13,EUL,kraken,gemini,9.8579565000,9.9304199800,0.7351,0.5700,8.25,maker-taker,0.002600,0.002500
2025-08-31 16:26:34,EUL,kraken,gemini,9.8579565000,9.9304199800,0.7351,0.5700,8.25,maker-taker,0.002600,0.002500
2025-08-31 16:26:56,EUL,kraken,gemini,9.8579565000,9.9304199800,0.7351,0.5700,8.25,maker-taker,0.002600,0.002500
2025-08-31 16:27:18,EUL,kraken,gemini,9.8579565000,9.9304199800,0.7351,0.5700,8.25,maker-taker,0.002600,0.002500
2025-08-31 16:27:40,EUL,kraken,gemini,9.8579565000,9.9304199800,0.7351,0.5700,8.25,maker-taker,0.002600,0.002500
2025-08-31 16:28:01,EUL,kraken,gemini,9.8609574000,9.9304199800,0.7044,0.5700,6.72,maker-taker,0.002600,0.002500
2025-08-31 16:28:23,EUL,kraken,gemini,9.8609574000,9.9304199800,0.7044,0.5700,6.72,maker-taker,0.002600,0.002500
2025-08-31 16:28:45,EUL,kraken,gemini,9.8609574000,9.9304199800,0.7044,0.5700,6.72,maker-taker,0.002600,0.002500
2025-08-31 16:29:06,EUL,kraken,gemini,9.8609574000,9.9304199800,0.7044,0.5700,6.72,maker-taker,0.002600,0.002500
2025-08-31 16:29:28,EUL,kraken,gemini,9.8609574000,9.9304199800,0.7044,0.5700,6.72,maker-taker,0.002600,0.002500
2025-08-31 16:29:49,EUL,kraken,gemini,9.8609574000,9.9304199800,0.7044,0.5700,6.72,maker-taker,0.002600,0.002500
2025-08-31 16:30:09,LRC,gemini,coinbase,0.1125937680,0.1136658900,0.9522,0.8100,7.11,maker-taker,0.003500,0.004000
2025-08-31 16:30:09,EUL,kraken,gemini,9.8609574000,9.9304199800,0.7044,0.5700,6.72,maker-taker,0.002600,0.002500
2025-08-31 16:30:31,EUL,kraken,gemini,9.8609574000,9.9304199800,0.7044,0.5700,6.72,maker-taker,0.002600,0.002500
2025-08-31 16:30:53,EUL,kraken,gemini,9.8589568000,9.9304199800,0.7249,0.5700,7.74,maker-taker,0.002600,0.002500
2025-08-31 16:31:15,EUL,kraken,gemini,9.8589568000,9.9304199800,0.7249,0.5700,7.74,maker-taker,0.002600,0.002500
2025-08-31 16:31:35,EUL,kraken,gemini,9.8569562000,9.9304199800,0.7453,0.5700,8.76,maker-taker,0.002600,0.002500
2025-08-31 16:31:56,EUL,kraken,gemini,9.8569562000,9.9304199800,0.7453,0.5700,8.76,maker-taker,0.002600,0.002500
2025-08-31 16:32:18,EUL,kraken,gemini,9.8569562000,9.9304199800,0.7453,0.5700,8.76,maker-taker,0.002600,0.002500
2025-08-31 16:32:40,EUL,kraken,gemini,9.8569562000,9.9304199800,0.7453,0.5700,8.76,maker-taker,0.002600,0.002500
2025-08-31 16:33:01,EUL,kraken,gemini,9.8569562000,9.9304199800,0.7453,0.5700,8.76,maker-taker,0.002600,0.002500
2025-08-31 16:33:23,EUL,kraken,gemini,9.8549556000,9.9304199800,0.7658,0.5700,9.79,maker-taker,0.002600,0.002500
2025-08-31 16:33:45,EUL,kraken,gemini,9.8509544000,9.9304199800,0.8067,0.5700,11.83,maker-taker,0.002600,0.002500
2025-08-31 16:34:07,EUL,kraken,gemini,9.8529550000,9.9304199800,0.7862,0.5700,10.81,maker-taker,0.002600,0.002500
2025-08-31 16:34:29,EUL,kraken,gemini,9.8539553000,9.9304199800,0.7760,0.5700,10.30,maker-taker,0.002600,0.002500
2025-08-31 16:34:51,EUL,kraken,gemini,9.8539553000,9.9304199800,0.7760,0.5700,10.30,maker-taker,0.002600,0.002500
2025-08-31 16:35:12,EUL,kraken,gemini,9.8569562000,9.9750066000,1.1976,0.5700,31.38,maker-taker,0.002600,0.002500
2025-08-31 16:35:12,EUL,coinbase,gemini,9.8559559000,9.9750066000,1.2079,0.9100,14.90,maker-taker,0.006000,0.002500
2025-08-31 16:35:34,EUL,coinbase,gemini,9.8539553000,9.9731071700,1.2092,0.9100,14.96,maker-taker,0.006000,0.002500
2025-08-31 16:35:34,EUL,kraken,gemini,9.8949676000,9.9731071700,0.7897,0.5700,10.98,maker-taker,0.002600,0.002500
2025-08-31 16:35:56,EUL,kraken,gemini,9.8539553000,9.9754064800,1.2325,0.5700,33.13,maker-taker,0.002600,0.002500
2025-08-31 16:35:56,EUL,coinbase,gemini,9.8539553000,9.9754064800,1.2325,0.9100,16.13,maker-taker,0.006000,0.002500
2025-08-31 16:36:18,EUL,kraken,gemini,9.8539553000,9.9769060300,1.2477,0.5700,33.89,maker-taker,0.002600,0.002500
2025-08-31 16:36:18,EUL,coinbase,gemini,9.8539553000,9.9769060300,1.2477,0.9100,16.89,maker-taker,0.006000,0.002500
2025-08-31 16:36:40,EUL,kraken,gemini,9.8539553000,9.9780057000,1.2589,0.5700,34.44,maker-taker,0.002600,0.002500
2025-08-31 16:36:40,EUL,coinbase,gemini,9.8539553000,9.9780057000,1.2589,0.9100,17.44,maker-taker,0.006000,0.002500
2025-08-31 16:37:01,EUL,kraken,gemini,9.8539553000,9.9827042900,1.3066,0.5700,36.83,maker-taker,0.002600,0.002500
2025-08-31 16:37:01,EUL,coinbase,gemini,9.8539553000,9.9827042900,1.3066,0.9100,19.83,maker-taker,0.006000,0.002500
2025-08-31 16:37:21,EUL,kraken,gemini,9.8569562000,9.9872029400,1.3214,0.5700,37.57,maker-taker,0.002600,0.002500
2025-08-31 16:37:42,EUL,kraken,gemini,9.8569562000,9.9893023100,1.3427,0.5700,38.63,maker-taker,0.002600,0.002500
2025-08-31 16:37:42,EUL,coinbase,gemini,9.8569562000,9.9893023100,1.3427,0.9100,21.63,maker-taker,0.006000,0.002500
2025-08-31 16:38:02,EUL,kraken,gemini,9.8609574000,9.9918015600,1.3269,0.5700,37.84,maker-taker,0.002600,0.002500
2025-08-31 16:38:02,EUL,coinbase,gemini,9.8609574000,9.9918015600,1.3269,0.9100,20.84,maker-taker,0.006000,0.002500
2025-08-31 16:38:22,EUL,kraken,gemini,9.8609574000,9.9929012300,1.3380,0.5700,38.40,maker-taker,0.002600,0.002500
2025-08-31 16:38:22,EUL,coinbase,gemini,9.8609574000,9.9929012300,1.3380,0.9100,21.40,maker-taker,0.006000,0.002500
2025-08-31 16:38:43,EUL,kraken,gemini,9.8639583000,9.9879027300,1.2565,0.5700,34.33,maker-taker,0.002600,0.002500
2025-08-31 16:38:43,EUL,coinbase,gemini,9.8639583000,9.9879027300,1.2565,0.9100,17.33,maker-taker,0.006000,0.002500
2025-08-31 16:39:04,EUL,kraken,gemini,9.8639583000,9.9893023100,1.2707,0.5700,35.04,maker-taker,0.002600,0.002500
2025-08-31 16:39:04,EUL,coinbase,gemini,9.8639583000,9.9893023100,1.2707,0.9100,18.04,maker-taker,0.006000,0.002500
2025-08-31 18:13:11,EUL,gemini,kraken,5000.00,10.11532084,10.17437030,0.5838,0.5700,0.69,0.0138,maker-taker,0.003500,0.001600
2025-08-31 18:13:49,EUL,gemini,kraken,5000.00,10.11558298,10.18581174,0.6943,0.5700,6.21,0.1243,maker-taker,0.003500,0.001600
2025-08-31 18:14:09,EUL,gemini,kraken,5000.00,10.11695942,10.20970813,0.9168,0.5700,17.34,0.3468,maker-taker,0.003500,0.001600
2025-08-31 18:14:47,EUL,gemini,kraken,5000.00,10.12054913,10.21450782,0.9284,0.5700,17.92,0.3584,maker-taker,0.003500,0.001600
2025-08-31 18:15:06,EUL,gemini,kraken,5000.00,10.12042354,10.19757335,0.7623,0.5700,9.62,0.1923,maker-taker,0.003500,0.001600
2025-08-31 21:31:03,IDEX,USD,coinbase,kraken,5000.00,0.03169346,0.03208270,1.2281,0.7200,0.5081,25.41,157808.57097792,maker-taker,0.004000,0.002600,50,medium trade ($5K–$25K)
2025-08-31 21:44:42,PUMP,USD,gemini,kraken,5000.00,0.00336620,0.00340782,1.2365,0.5700,0.6665,33.32,1485800.21870784,maker-taker,0.002500,0.002600,50,medium trade ($5K–$25K)
2025-08-31 21:44:42,PUMP,USD,coinbase,kraken,5000.00,0.00336963,0.00340782,1.1336,0.7200,0.4136,20.68,1484289.51320867,maker-taker,0.004000,0.002600,50,medium trade ($5K–$25K)
2025-08-31 22:17:46,IDEX,USD,coinbase,kraken,5000.00,0.03200960,0.03233967,1.0312,0.7200,0.3112,15.56,156250.00000000,maker-taker,0.004000,0.002600,50,medium trade ($5K–$25K)
2025-09-01 00:11:11,TRUMP,USD,kraken,gemini,5000.00,8.56313079,8.62795129,0.7570,0.5700,0.1870,9.35,584.07376043,maker-taker,0.001600,0.003500,50,medium trade ($5K–$25K)
2025-09-01 00:19:27,IDEX,USD,coinbase,kraken,5000.00,0.03497497,0.03554730,1.6364,0.7200,0.9164,45.82,143002.25428571,maker-taker,0.004000,0.002600,50,medium trade ($5K–$25K)
2025-09-01 00:21:30,IDEX,USD,coinbase,kraken,5000.00,0.03463669,0.03546730,2.3981,0.7200,1.6781,83.90,144398.88735632,maker-taker,0.004000,0.002600,50,medium trade ($5K–$25K)
2025-09-01 00:21:30,USELESS,USD,coinbase,kraken,5000.00,0.19692021,0.19890837,1.0096,0.7200,0.2896,14.48,25398.61137633,maker-taker,0.004000,0.002600,50,medium trade ($5K–$25K)
2025-09-01 00:21:30,IP,USD,coinbase,kraken,5000.00,7.88153317,7.94779451,0.8407,0.7200,0.1207,6.04,634.58465423,maker-taker,0.004000,0.002600,50,medium trade ($5K–$25K)
2025-09-01 00:23:34,IDEX,USD,coinbase,kraken,5000.00,0.03427262,0.03576433,4.3525,0.7200,3.6325,181.63,145932.82674419,maker-taker,0.004000,0.002600,50,medium trade ($5K–$25K)
2025-09-01 00:25:38,IDEX,USD,coinbase,kraken,5000.00,0.03435359,0.03609848,5.0792,0.7200,4.3592,217.96,145588.86724138,maker-taker,0.004000,0.002600,50,medium trade ($5K–$25K)
2025-09-01 00:27:42,IDEX,USD,coinbase,kraken,5000.00,0.03429296,0.03613487,5.3711,0.7200,4.6511,232.56,145846.26676385,maker-taker,0.004000,0.002600,50,medium trade ($5K–$25K)
2025-09-01 00:36:02,CRO,USD,kraken,coinbase,5000.00,0.29666952,0.29991000,1.0923,0.8200,0.2723,13.61,16858.82679151,maker-taker,0.001600,0.006000,50,medium trade ($5K–$25K)
2025-09-01 00:42:24,PUMP,USD,gemini,kraken,5000.00,0.00339386,0.00341755,0.6982,0.5700,0.1282,6.41,1473692.74901150,maker-taker,0.002500,0.002600,50,medium trade ($5K–$25K)
2025-09-01 01:43:46,PUMP,USD,gemini,kraken,5000.00,0.00342426,0.00344497,0.6047,0.5700,0.0347,1.73,1460606.59951814,maker-taker,0.002500,0.002600,50,medium trade ($5K–$25K)
2025-09-01 01:48:01,CRO,USD,kraken,coinbase,5000.00,0.28143555,0.28501447,1.2717,0.8200,0.4517,22.58,17771.38678108,maker-taker,0.001600,0.006000,50,medium trade ($5K–$25K)
2025-09-01 02:15:35,ZRX,USD,coinbase,kraken,5000.00,0.27174379,0.27521775,1.2784,0.7200,0.5584,27.92,18405.20462402,maker-taker,0.004000,0.002600,50,medium trade ($5K–$25K)
2025-09-01 02:17:41,ZRX,USD,coinbase,kraken,5000.00,0.27720042,0.27961643,0.8716,0.7200,0.1516,7.58,18042.90174081,maker-taker,0.004000,0.002600,50,medium trade ($5K–$25K)
2025-09-01 02:19:48,IDEX,USD,coinbase,kraken,5000.00,0.03744976,0.03798860,1.4388,0.7200,0.7188,35.94,133552.26640000,maker-taker,0.004000,0.002600,50,medium trade ($5K–$25K)
2025-09-01 02:21:54,ZRX,USD,kraken,coinbase,5000.00,0.27290406,0.27791660,1.8367,0.8200,1.0167,50.84,18326.95368960,maker-taker,0.001600,0.006000,50,medium trade ($5K–$25K)
2025-09-01 02:28:14,IDEX,USD,coinbase,kraken,5000.00,0.03663782,0.03798860,3.6868,0.7200,2.9668,148.34,136511.92635870,maker-taker,0.004000,0.002600,50,medium trade ($5K–$25K)
2025-09-01 02:43:31,POLS,USD,coinbase,kraken,5000.00,0.23607184,0.23891330,1.2036,0.7200,0.4836,24.18,21186.34769101,maker-taker,0.004000,0.002600,50,medium trade ($5K–$25K)
2025-09-01 15:24:40,WLFI,USD,kraken,gemini,0.21986594,0.26362131,19.9009,0.5700,19.3309,966.55,5000.00,22747.95268426,maker-taker
2025-09-01 15:24:40,WLFI,USD,coinbase,gemini,0.21966588,0.26362131,20.0101,0.8100,19.2001,960.01,5000.00,22768.67030965,maker-taker
2025-09-01 15:27:42,WLFI,USD,coinbase,gemini,0.21706510,0.26362131,21.4480,0.8100,20.6380,1031.90,5000.00,23041.47465438,maker-taker
2025-09-01 15:27:42,WLFI,USD,kraken,gemini,0.21795536,0.26362131,20.9520,0.5700,20.3820,1019.10,5000.00,22947.35919458,maker-taker
2025-09-01 15:30:45,WLFI,USD,kraken,gemini,0.21676501,0.26362131,21.6162,0.5700,21.0462,1052.31,5000.00,23073.37332718,maker-taker
2025-09-01 15:30:45,WLFI,USD,coinbase,gemini,0.21756525,0.26362131,21.1688,0.8100,20.3588,1017.94,5000.00,22988.50574713,maker-taker
2025-09-01 15:33:48,WLFI,USD,coinbase,gemini,0.21749519,0.26362131,21.2079,0.8100,20.3979,1019.89,5000.00,22995.91108046,maker-taker
2025-09-01 15:33:48,WLFI,USD,kraken,gemini,0.21936579,0.26362131,20.1743,0.5700,19.6043,980.22,5000.00,22799.81760146,maker-taker
2025-09-01 15:36:51,WLFI,USD,kraken,gemini,0.21638489,0.26362131,21.8298,0.5700,21.2598,1062.99,5000.00,23113.90611599,maker-taker
2025-09-01 15:36:51,WLFI,USD,coinbase,gemini,0.21686504,0.26362131,21.5601,0.8100,20.7501,1037.50,5000.00,23062.73062731,maker-taker
2025-09-01 15:39:54,WLFI,USD,kraken,gemini,0.21858555,0.26362202,20.6036,0.5700,20.0336,1001.68,5000.00,22881.20157228,maker-taker
2025-09-01 15:39:54,WLFI,USD,coinbase,gemini,0.21834548,0.26362202,20.7362,0.8100,19.9262,996.31,5000.00,22906.35955108,maker-taker
2025-09-01 17:08:34,WLFI,USD,kraken,gemini,0.22006828,0.22277056,1.2279,0.7100,0.5179,25.90,5000.00,22742.94180263,maker-taker,0.001000,0.9800,10000000
2025-09-01 17:08:34,WLFI,USD,coinbase,gemini,0.21981960,0.22277056,1.3424,0.9500,0.3924,19.62,5000.00,22768.67030965,maker-taker,0.001000,0.9800,10000000
2025-09-01 17:09:28,WLFI,USD,kraken,gemini,0.22076046,0.22380528,1.3792,0.7100,0.6692,33.46,5000.00,22671.63238758,maker-taker,0.001000,0.9800,10000000
2025-09-01 17:09:28,WLFI,USD,coinbase,gemini,0.22110087,0.22380528,1.2232,0.9500,0.2732,13.66,5000.00,22636.72652784,maker-taker,0.001000,0.9800,10000000
2025-09-01 18:18:36,WLFI,USD,kraken,gemini,0.21877449,0.22149547,1.2437,0.7100,0.5337,26.69,5000.00,22877.43843536,maker-taker,0.001000,0.9800,10000000
2025-09-01 18:18:36,WLFI,USD,coinbase,gemini,0.21881860,0.22149547,1.2233,0.9500,0.2733,13.67,5000.00,22872.82708143,maker-taker,0.001000,0.9800,10000000
2025-09-01 18:19:30,WLFI,USD,kraken,gemini,0.21863160,0.22101389,1.0896,0.7100,0.3796,18.98,5000.00,22892.39086322,maker-taker,0.001000,0.9800,10000000
2025-09-01 18:19:30,WLFI,USD,coinbase,gemini,0.21890342,0.22101389,0.9641,0.9500,0.0141,0.71,5000.00,22863.96419753,maker-taker,0.001000,0.9800,10000000
2025-09-01 18:21:16,WLFI,USD,kraken,gemini,0.22036131,0.22318096,1.2796,0.7100,0.5696,28.48,5000.00,22712.69870586,maker-taker,0.001000,0.9800,10000000
2025-09-01 18:21:16,WLFI,USD,coinbase,gemini,0.22031053,0.22318096,1.3029,0.9500,0.3529,17.65,5000.00,22717.93401453,maker-taker,0.001000,0.9800,10000000
2025-09-01 18:22:09,WLFI,USD,kraken,gemini,0.22052597,0.22345738,1.3293,0.7100,0.6193,30.96,5000.00,22695.73941742,maker-taker,0.001000,0.9800,10000000
2025-09-01 18:22:09,WLFI,USD,coinbase,gemini,0.22044922,0.22345738,1.3646,0.9500,0.4146,20.73,5000.00,22703.64071720,maker-taker,0.001000,0.9800,10000000
2025-09-01 18:23:02,WLFI,USD,kraken,gemini,0.22016415,0.22349781,1.5142,0.7100,0.8042,40.21,5000.00,22733.03855086,maker-taker,0.001000,0.9800,10000000
2025-09-01 18:23:02,WLFI,USD,coinbase,gemini,0.22032010,0.22349781,1.4423,0.9500,0.4923,24.62,5000.00,22716.94684234,maker-taker,0.001000,0.9800,10000000
2025-09-01 18:23:55,WLFI,USD,kraken,gemini,0.22119016,0.22501479,1.7291,0.7100,1.0191,50.96,5000.00,22627.58852736,maker-taker,0.001000,0.9800,10000000
2025-09-01 18:23:55,WLFI,USD,coinbase,gemini,0.22090353,0.22501479,1.8611,0.9500,0.9111,45.56,5000.00,22656.94943362,maker-taker,0.001000,0.9800,10000000
2025-09-01 18:24:49,WLFI,USD,coinbase,gemini,0.22152130,0.22489583,1.5233,0.9500,0.5733,28.67,5000.00,22593.76412110,maker-taker,0.001000,0.9800,10000000
2025-09-01 18:24:49,WLFI,USD,kraken,gemini,0.22207417,0.22489583,1.2706,0.7100,0.5606,28.03,5000.00,22537.51565376,maker-taker,0.001000,0.9800,10000000
2025-09-01 18:25:42,WLFI,USD,kraken,gemini,0.22211415,0.22688468,2.1478,0.7100,1.4378,71.89,5000.00,22533.45845880,maker-taker,0.001000,0.9800,10000000
2025-09-01 18:25:42,WLFI,USD,coinbase,gemini,0.22179525,0.22688468,2.2947,0.9500,1.3447,67.23,5000.00,22565.85796121,maker-taker,0.001000,0.9800,10000000
2025-09-01 18:26:35,WLFI,USD,coinbase,gemini,0.22162140,0.22725310,2.5411,0.9500,1.5911,79.56,5000.00,22583.55916893,maker-taker,0.001000,0.9800,10000000
2025-09-01 18:26:35,WLFI,USD,kraken,gemini,0.22260660,0.22725310,2.0873,0.7100,1.3773,68.87,5000.00,22483.61008038,maker-taker,0.001000,0.9800,10000000
2025-09-01 18:27:28,WLFI,USD,kraken,gemini,0.22185160,0.22789753,2.7252,0.7100,2.0152,100.76,5000.00,22560.12610645,maker-taker,0.001000,0.9800,10000000
2025-09-01 18:27:28,WLFI,USD,coinbase,gemini,0.22222695,0.22789753,2.5517,0.9500,1.6017,80.09,5000.00,22522.02089149,maker-taker,0.001000,0.9800,10000000
2025-09-01 18:28:21,WLFI,USD,kraken,gemini,0.22045982,0.22610817,2.5621,0.7100,1.8521,92.60,5000.00,22702.54972018,maker-taker,0.001000,0.9800,10000000
2025-09-01 18:28:21,WLFI,USD,coinbase,gemini,0.22052030,0.22610817,2.5339,0.9500,1.5839,79.20,5000.00,22696.32319564,maker-taker,0.001000,0.9800,10000000
2025-09-01 18:29:14,WLFI,USD,kraken,gemini,0.22050163,0.22622135,2.5940,0.7100,1.8840,94.20,5000.00,22698.24477213,maker-taker,0.001000,0.9800,10000000
2025-09-01 18:29:14,WLFI,USD,coinbase,gemini,0.22060638,0.22622135,2.5452,0.9500,1.5952,79.76,5000.00,22687.46746824,maker-taker,0.001000,0.9800,10000000
2025-09-01 18:30:08,WLFI,USD,kraken,gemini,0.22052030,0.22648332,2.7041,0.7100,1.9941,99.70,5000.00,22696.32319564,maker-taker,0.001000,0.9800,10000000
2025-09-01 18:30:08,WLFI,USD,coinbase,gemini,0.22062040,0.22648332,2.6575,0.9500,1.7075,85.37,5000.00,22686.02540835,maker-taker,0.001000,0.9800,10000000
2025-09-01 18:31:01,WLFI,USD,kraken,gemini,0.22192025,0.22713035,2.3477,0.7100,1.6377,81.89,5000.00,22553.14676555,maker-taker,0.001000,0.9800,10000000
2025-09-01 18:31:01,WLFI,USD,coinbase,gemini,0.22150171,0.22713035,2.5411,0.9500,1.5911,79.56,5000.00,22595.76276548,maker-taker,0.001000,0.9800,10000000
2025-09-01 18:31:54,WLFI,USD,kraken,gemini,0.22130107,0.22821866,3.1259,0.7100,2.4159,120.79,5000.00,22616.24825283,maker-taker,0.001000,0.9800,10000000
2025-09-01 18:31:54,WLFI,USD,coinbase,gemini,0.22246213,0.22821866,2.5876,0.9500,1.6376,81.88,5000.00,22498.21088619,maker-taker,0.001000,0.9800,10000000
2025-09-01 18:32:47,WLFI,USD,kraken,gemini,0.21954338,0.22671218,3.2653,0.7100,2.5553,127.77,5000.00,22797.31690975,maker-taker,0.001000,0.9800,10000000
2025-09-01 18:32:47,WLFI,USD,coinbase,gemini,0.22022000,0.22671218,2.9480,0.9500,1.9980,99.90,5000.00,22727.27272727,maker-taker,0.001000,0.9800,10000000
2025-09-01 18:33:40,WLFI,USD,kraken,gemini,0.21851830,0.22306634,2.0813,0.7100,1.3713,68.57,5000.00,22904.26019240,maker-taker,0.001000,0.9800,10000000
2025-09-01 18:33:40,WLFI,USD,coinbase,gemini,0.21880329,0.22306634,1.9483,0.9500,0.9983,49.92,5000.00,22874.42735590,maker-taker,0.001000,0.9800,10000000
2025-09-01 18:34:34,WLFI,USD,kraken,gemini,0.21874524,0.22372582,2.2769,0.7100,1.5669,78.34,5000.00,22880.49736734,maker-taker,0.001000,0.9800,10000000
2025-09-01 18:34:34,WLFI,USD,coinbase,gemini,0.21875581,0.22372582,2.2719,0.9500,1.3219,66.10,5000.00,22879.39240969,maker-taker,0.001000,0.9800,10000000
2025-09-01 18:35:27,WLFI,USD,kraken,gemini,0.21928610,0.23276700,6.1476,0.7100,5.4376,271.88,5000.00,22824.06418120,maker-taker,0.001000,0.9800,10000000
2025-09-01 18:35:27,WLFI,USD,coinbase,gemini,0.21925669,0.23276700,6.1619,0.9500,5.2119,260.59,5000.00,22827.12587859,maker-taker,0.001000,0.9800,10000000
2025-09-01 18:36:20,WLFI,USD,kraken,gemini,0.21901880,0.23235141,6.0874,0.7100,5.3774,268.87,5000.00,22851.91956124,maker-taker,0.001000,0.9800,10000000
2025-09-01 18:36:20,WLFI,USD,coinbase,gemini,0.21889867,0.23235141,6.1456,0.9500,5.1956,259.78,5000.00,22864.46021948,maker-taker,0.001000,0.9800,10000000
2025-09-01 18:37:13,WLFI,USD,kraken,gemini,0.22068399,0.23316877,5.6573,0.7100,4.9473,247.37,5000.00,22679.48794382,maker-taker,0.001000,0.9800,10000000
2025-09-01 18:37:13,WLFI,USD,coinbase,gemini,0.22092070,0.23316877,5.5441,0.9500,4.5941,229.71,5000.00,22655.18803806,maker-taker,0.001000,0.9800,10000000
