timestamp,base,quote,sector,presence_count,buy_ex,sell_ex,buy_px,sell_px,spread_pct,breakeven_pct,net_pct,net_usd,size_usd,qty_base,fee_mode,slippage,min_fill_ratio,min_24h_vol_usd,tier,fill_prob,priority,roi,lat_p50_ms,lat_p90_ms
2025-09-08 10:07:03,SPK,USD,,3,kraken,coinbase,0.06597708,0.06718264,1.8272,0.9600,0.8672,43.36,5000.00,75859.67368455,maker-taker,0.001000,0.9500,5000000,T1,0.590,1.0000,0.0087,18013.7,32137.4
2025-09-08 11:46:41,SEI,USD,,3,coinbase,kraken,0.30767325,0.31043805,0.8986,0.8600,0.0386,1.93,5000.00,16267.25754226,maker-taker,0.001000,0.9500,5000000,T1,0.417,1.0000,0.0004,19363.9,32604.0
2025-09-08 12:06:51,ZORA,USD,,3,coinbase,kraken,0.07466482,0.07554182,1.1746,0.8600,0.3146,15.73,5000.00,67032.90418118,maker-taker,0.001000,0.9500,5000000,T1,0.507,1.0000,0.0031,19383.7,32613.0
2025-09-08 14:00:51,WLD,USD,,3,kraken,coinbase,1.47115595,1.49196711,1.4146,0.9600,0.4546,22.73,5000.00,3402.08664558,maker-taker,0.001000,0.9500,5000000,T2,0.449,0.9600,0.0045,19381.4,32624.6
2025-09-08 20:09:40,WLD,USD,,3,coinbase,kraken,1.65718393,1.68033714,1.3971,0.8600,0.5371,26.86,5000.00,3020.18376812,maker-taker,0.001000,0.9000,5000000,T2,0.474,0.9600,0.0054,22162.4,35967.2
2025-09-09 19:21:49,SKY,USD,,3,kraken,coinbase,0.06688000,0.07282597,8.8905,0.9600,7.9305,396.53,5000.00,74835.53008209,maker-taker,0.001000,0.9000,5000000,T1,0.757,1.0000,0.0793,22565.8,40052.0
2025-09-09 19:23:16,SKY,USD,,3,coinbase,kraken,0.06598674,0.06902931,4.6109,0.8600,3.7509,187.54,5000.00,75848.56662119,maker-taker,0.001000,0.9000,5000000,T1,0.725,1.0000,0.0375,22573.0,40050.4
2025-09-09 20:06:38,PROMPT,USD,,3,coinbase,kraken,0.23022835,0.23288523,1.1540,0.8600,0.2940,14.70,5000.00,21739.28613043,maker-taker,0.001000,0.9000,5000000,T2,0.422,0.9600,0.0029,22527.7,40059.0
2025-09-09 20:09:31,KAITO,USD,,3,coinbase,kraken,1.36253308,1.38120425,1.3703,0.8600,0.5103,25.52,5000.00,3673.30530275,maker-taker,0.001000,0.9000,5000000,T1,0.549,1.0000,0.0051,22562.3,40048.0
2025-09-09 20:16:45,KAITO,USD,,3,coinbase,kraken,1.40500229,1.41800315,0.9253,0.8600,0.0653,3.27,5000.00,3562.27177827,maker-taker,0.001000,0.9000,5000000,T1,0.428,1.0000,0.0007,22562.0,40114.8
2025-09-09 20:32:38,KAITO,USD,,3,coinbase,kraken,1.42588379,1.45118038,1.7741,0.8600,0.9141,45.70,5000.00,3510.10372993,maker-taker,0.001000,0.9000,5000000,T2,0.526,0.9600,0.0091,22773.6,40046.5
2025-09-09 23:10:08,ATH,USD,,3,kraken,coinbase,0.04617022,0.04664240,1.0227,0.9600,0.0627,3.14,5000.00,108403.21638003,maker-taker,0.001000,0.9000,5000000,T2,0.345,0.9600,0.0006,22559.5,40040.0
